time,low,high,open,close,volume,change,pct_change,SMA_20,SMA_50,EMA_20,EMA_50,RSI,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_STD,BB_Upper,BB_Lower,Volume_MA_20,OBV,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,title,date,link,text,sentiment,score,avg_sentiment
2025-10-17,103516.75,109269.97,108197.99,106463.3,13824.34463474,-1734.6900000000023,-1.6032552915262126,116600.2945,114240.5954,114438.69300210572,114819.81119105636,26.383159116475056,113231.359574935,114730.545767888,-1499.186192952984,23.4321749493328,-1522.618367902317,116600.2945,5606.824089558004,127813.942679116,105386.646320884,9086.828714094,-34947.57454466999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-18,106357.69,107535.68,106462.09,107208.91,3552.60959467,746.820000000007,0.7014891404066997,116350.8565,114217.2072,113750.1422400004,114521.3444776816,27.687450929554828,112304.82887109886,114173.38756285924,-1868.558691760394,-354.9659983926126,-1513.5926933677815,116350.8565,5915.4733096910195,128181.80311938204,104519.90988061795,9144.604336613998,-31394.964949999987,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-19,106091.25,109499.0,107208.91,108676.78,4841.63812975,1467.8699999999951,1.3691679171068851,116066.442,114214.1842,113266.9648838099,114292.1458707137,28.535749867330665,111746.66750631442,113766.2314470919,-2019.5639407774725,-687.8855868695846,-1331.678353907888,116066.442,6148.144499824544,128362.73099964908,103770.15300035093,9109.0153531225,-26553.326820249986,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-20,107449.91,111748.6,108676.77,110568.06,6286.43529012,1891.2899999999936,1.7402891160640803,115891.4595,114260.5864,113009.92632344704,114146.10328754848,29.93782610532392,111565.34327457374,113529.32985841842,-1963.9865838446856,-943.105786264605,-1020.8807975800808,115891.4595,6256.864998281602,128405.1894965632,103377.7295034368,9171.1325385355,-20266.891530129986,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-21,107444.6,114082.29,110568.05,108362.27,12890.45189253,-2205.779999999999,-1.9949524297480137,115376.5745,114243.0208,112567.29238788066,113919.28629587992,30.91998613180408,111072.56277079316,113146.58468372076,-2074.0219129276084,-1169.2890115972057,-904.7329013304028,115376.5745,6438.129613161625,128252.83372632324,102500.31527367674,9331.298988757,-33157.343422659986,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-22,106639.0,109188.27,108357.99,107585.98,9311.33986567,-772.0100000000093,-0.7124624589289718,114724.8075,114169.7816,112092.881684273,113670.9213431003,26.10874768437584,110536.16542144035,112734.6880404822,-2198.522619041818,-1375.135733086128,-823.3868859556899,114724.8075,6538.270929725512,127801.34935945102,101648.26564054895,9356.020855906,-42468.68328832999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-23,107511.46,111342.6,107588.02,110116.03,6881.35851313,2528.0099999999948,2.349713285921606,114114.689,114136.974,111904.6100952946,113531.51383944933,32.8821803167684,110471.52920275724,112540.71337081684,-2069.1841680596117,-1513.945420080825,-555.2387479787867,114114.689,6359.261954723089,126833.2129094462,101396.16509055384,9108.334414754,-35587.32477519999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-24,109725.51,112158.39,110116.02,111042.13,5915.09477083,926.1100000000006,0.8410311233551672,113543.8675,114143.4008,111822.46913383798,113433.89094378465,46.28283196363672,110559.3139407946,112429.70719520078,-1870.3932544061972,-1585.2349869458994,-285.1582674602978,113543.8675,6076.9960178294,125697.8595356588,101389.8754643412,9268.824744032,-29672.230004369987,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-25,110693.01,111968.52,111042.13,111666.21,1478.94798996,624.0800000000017,0.562020919447422,112951.1385,114163.3246,111807.5873115677,113364.57012245974,51.8325413532852,110729.6056422108,112373.15184740814,-1643.54620519733,-1596.8972305961856,-46.648974601144346,112951.1385,5613.0852440433655,124177.30898808672,101724.96801191328,9051.7336369515,-28193.282014409982,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-26,111260.33,115542.0,111666.22,114548.09,3808.17193597,2881.8699999999953,2.580789427635318,112442.5385,114250.03440000002,112068.58756760886,113410.982666677,48.873025046248266,111317.06477417838,112534.25837722977,-1217.1936030513752,-1520.9565050872236,303.76290203584836,112442.5385,4907.010820540057,122256.5601410801,102628.51685891987,8785.376801490002,-24385.110078439982,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-27,113833.12,116410.06,114561.69,114087.06,5491.52581938,-474.63000000000466,-0.414300801603053,112077.194,114309.1834,112260.8230373604,113437.49550327793,47.45511607493939,111743.21788584325,112649.28071965718,-906.062833813936,-1397.9777708325662,491.9149370186303,112077.194,4456.830947002763,120990.85589400552,103163.53210599448,8624.9610597675,-29876.635897819982,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-28,112203.0,116114.13,114087.06,112906.75,5342.86134585,-1180.3099999999977,-1.0345695646815665,111555.369,114325.867,112322.33989094512,113416.68195412976,49.63837167004784,111922.22282648274,112668.35251820108,-746.1296917183499,-1267.608155009723,521.4784632913731,111555.369,3596.2086648563227,118747.78632971265,104362.95167028737,8555.7067028335,-35219.49724366999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-29,109000.0,113690.17,112906.75,110032.13,6110.48087693,-2874.6199999999953,-2.5460125280375134,110971.25,114295.5232,112104.22466323606,113283.95442651684,48.3148539688541,111631.43931471616,112473.07677611212,-841.6374613959633,-1182.4140162869712,340.7765548910079,110971.25,2695.120635251228,116361.49127050246,105581.00872949754,8512.2231415375,-41329.97812059999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-30,106279.33,111629.2,110031.65,108308.18,8481.34743643,-1723.4700000000012,-1.5663402302882865,110737.645,114182.0074,111742.69660007072,113088.82601763382,50.25014121241069,111120.16865091368,112164.56590380752,-1044.3972528938466,-1154.8106636083464,110.41341071449985,110737.645,2714.2328944025617,116166.11078880512,105309.17921119486,7814.6733256035,-49811.32555702999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-10-31,108266.11,111066.1,108308.02,109555.27,6858.47522213,1247.25,1.1515767715077794,110676.964,114062.3128,111534.37025720684,112950.25519341289,57.17862457890179,110879.41501231155,111971.28472574773,-1091.8697134361428,-1142.2224735739055,50.35276013776297,110676.964,2727.0336169493075,116131.0312338986,105222.89676610136,7655.502987705999,-42952.85033489999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-01,109342.47,110500.0,109555.63,110052.25,1707.44713625,496.61999999999534,0.4533039516088724,110426.1775,113941.2372,111393.21594699669,112836.60793092613,56.6784827775408,110752.15885657132,111829.13400532196,-1076.9751487506292,-1129.1730086092505,52.197859858621314,110426.1775,2525.1253570691056,115476.4282141382,105375.92678586178,7255.923562270999,-41245.40319864999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-02,108800.0,111221.99,110052.25,110536.01,3777.57822519,483.7599999999947,0.4395730209968399,110189.2765,113832.5904,111311.57728537792,112746.38840422314,54.57866022170877,110718.9051863296,111733.34704196478,-1014.4418556351884,-1106.2267780144382,91.7849223792498,110189.2765,2254.0822726967904,114697.4410453936,105681.11195460644,7037.414421271501,-37467.82497345999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-03,105271.67,110749.0,110533.83,106557.98,8657.30683772,-3975.850000000006,-3.5969530776233896,109863.77550000002,113657.4674,110858.85373438956,112503.70572170458,41.04491477430062,110078.7628499712,111349.98652033776,-1271.2236703665694,-1139.2261564848643,-131.9975138817049,109863.77550000002,2286.310498449302,114436.39649689864,105291.1545031014,6872.5120443665,-46125.13181117999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-04,98892.97,107269.85,106557.98,101468.15,17052.82209797,-5089.830000000002,-4.776582664198403,109396.977,113379.2088,109964.50099778104,112070.93883065734,36.36124080082296,108754.05318074484,110617.99862994236,-1863.945449197519,-1284.1700150273955,-579.7754341701238,109396.977,2942.978809378726,115282.93461875746,103511.01938124254,7353.1512580255,-63177.95390914999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-05,98950.0,104550.0,101468.16,103869.0,10844.84576039,2400.8399999999965,2.3661018392370536,109180.527,113119.9376,109383.97709323044,111749.29417063156,43.090745378191265,108002.50653755332,110118.0728055022,-2115.5662679488596,-1450.4492656116884,-665.1170023371712,109180.527,3185.041790956023,115550.61058191204,102810.44341808796,7155.754168780501,-52333.10814875999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-06,100235.02,104191.19,103866.67,101290.5,9488.56911128,-2576.1699999999983,-2.480266287539591,108921.88700000002,112816.0596,108613.16975101802,111339.1453796264,33.62428707303705,106969.8901471605,109464.17852361314,-2494.288376452634,-1659.2170877798776,-835.0712886727565,108921.88700000002,3600.267851817554,116122.42270363512,101721.35129636493,6938.9653926075,-61821.677260039985,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-07,99170.0,104041.99,101290.5,103284.27,9981.70774039,1993.770000000004,1.968368208272251,108725.655,112539.3852,108105.65548901632,111023.26791375873,36.1539378640056,106402.87166298195,109006.40752186402,-2603.5358588820527,-1848.0808420003127,-755.45501688174,108725.655,3799.9649497792616,116325.58489955853,101125.72510044149,7260.4202998935,-51839.96951964998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-08,101422.74,103350.0,103281.79,102285.57,4365.22006206,-996.2199999999866,-0.9645650022138332,108406.0945,112271.2856,107551.36163291952,110680.61309361132,33.47856410689943,105769.4406379078,108508.56770542964,-2739.12706752184,-2026.2900871046184,-712.8369804172219,108406.0945,4063.8642910791696,116533.82308215834,100278.36591784169,7236.599396508999,-56205.18958170998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-09,101372.58,105471.04,102285.58,104694.95,5545.42134633,2409.3699999999953,2.3555324220677005,108112.439,112050.1366,107279.32242978433,110445.88120758734,32.35266936038515,105604.134385922,108226.07750502744,-2621.943119105461,-2145.420693504787,-476.52242560067407,108112.439,4111.336664273186,116335.11232854638,99889.76567145364,7199.548699319501,-50659.768235379976,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-10,104240.76,106653.0,104694.23,105979.38,7737.06153627,1285.1500000000087,1.227527056648689,107993.2945,111864.0788,107155.51838885248,110270.72429748588,35.89487895004211,105661.86448039554,108059.655467618,-2397.79098722247,-2195.8947522483236,-201.8962349741464,107993.2945,4138.155647553862,116269.60579510772,99716.98320489228,6941.879181506501,-42922.70669910998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-11,102422.43,107482.0,105979.38,103009.35,6574.79380402,-2970.029999999999,-2.802460252173582,107764.46300000002,111669.534,106760.64520896178,109985.96452111388,33.79065519988262,105253.78532956546,107685.55876631296,-2431.773436747506,-2243.07048914816,-188.70294759934583,107764.46300000002,4285.771021179023,116336.00504235808,99192.92095764197,6805.051878424,-49497.50050312998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-12,100803.2,105316.64,103017.21,101639.01,6053.08600012,-1378.2000000000116,-1.3378347171312557,107340.612,111461.97,106272.8704271559,109658.63297126628,35.54188641490765,104697.66604809386,107237.6662651046,-2540.0002170107473,-2302.4564347206774,-237.54378229006988,107340.612,4456.73438015158,116254.08076030316,98427.14323969684,6763.6382527734995,-55550.58650324998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-13,97870.0,104050.0,101636.03,99614.54,12710.66743459,-2021.4900000000052,-1.988950178396387,106769.2325,111187.2974,105638.74371980772,109264.7469723931,35.17767072129459,103915.64665607942,106672.99024546724,-2757.343589387805,-2393.433865654103,-363.90972373370187,106769.2325,4683.951366964746,116137.1352339295,97401.3297660705,7103.416885961499,-68261.25393783998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-14,93951.32,99836.1,99610.49,94503.96,19645.40043753,-5106.529999999999,-5.126498223229299,105911.12,110896.6622,104578.28812744508,108685.89258131888,27.325295687059057,102467.69486283643,105771.58059765484,-3303.88573481841,-2575.5242394869647,-728.3614953314454,105911.12,5274.456756084711,116460.03351216942,95362.20648783055,8011.73950834,-87906.65437536998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-15,94222.2,96747.02,94501.08,95544.94,5157.02031554,1043.8600000000006,1.1046011326008132,104960.9625,110613.6152,103717.9692581646,108170.56110754168,28.497272011774584,101402.65565316928,105014.05166449524,-3611.396011325938,-2782.6985938547596,-828.6974174711786,104960.9625,5347.8103678525495,115656.5832357051,94265.34176429488,8079.1819273185,-82749.63405982999,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-16,92943.83,96559.61,95544.94,94183.97,7161.13750207,-1360.9700000000012,-1.4244291743759545,103965.808,110303.6714,102809.96932881558,107622.06733861846,26.377298917160687,100292.08862960478,104211.82339305112,-3919.7347634463513,-3010.105827773078,-909.6289356732732,103965.808,5411.652637293802,114789.1132745876,93142.5027254124,8162.662511452999,-89910.77156189998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-17,91158.35,95950.0,94182.03,92100.6,13319.956338,-2081.429999999993,-2.2100075778787023,102925.5005,109901.73,101790.02939273792,107013.38234494715,27.90486058894372,99031.85960966558,103314.6957343066,-4282.83612464102,-3264.651887146667,-1018.1842374943536,102925.5005,5599.020704846126,114123.54190969224,91727.45909030776,8561.5172610605,-103230.72789989998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-18,89183.48,93775.0,92100.6,92914.46,16182.4672286,813.8600000000006,0.8836641672258384,102069.617,109472.7178,100944.73706962,106460.48342945904,34.96198870402948,98090.72120817855,102544.30790213574,-4453.5866939571715,-3502.438848508768,-951.1478454484036,102069.617,5761.47661054614,113592.57022109228,90546.66377890772,9065.116578644,-87048.26067129998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-19,88483.12,92948.0,92914.45,91461.6,15642.23320328,-1452.8499999999913,-1.563642684211112,101227.288,109020.5956,100041.58115822762,105872.2919224214,27.434723398311675,97070.85640692031,101723.36657605162,-4652.510169131288,-3732.453112633272,-920.0570564980162,101227.288,6026.772005966062,113280.83201193211,89173.74398806787,9423.160866986498,-102690.49387458,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-20,85980.7,93080.91,91465.04,86536.88,18857.80134874,-4928.159999999989,-5.388025851188596,100076.3685,108378.1338,98755.41914315832,105114.04047448332,25.27751097074045,95450.24465200953,100598.44164449224,-5148.196992482728,-4015.601888603164,-1132.5951038795642,100076.3685,6529.601118350642,113135.5707367013,87017.16626329873,10023.127173317,-121548.29522332,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-21,80524.65,87395.93,86531.87,85068.88,31211.5604643,-1462.9899999999907,-1.6906950005818555,98827.2,107667.085,97451.9392247623,104327.95574999378,18.92917367870365,93853.11162862345,99448.10374490022,-5594.992116276786,-4331.479934137888,-1263.5121821388975,98827.2,6899.947311310228,112627.09462262044,85027.30537737954,11498.3328397195,-152759.85568762,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-22,83441.91,85547.11,85068.85,84684.0,7330.52185107,-384.8500000000058,-0.4523982632890956,97534.5995,106914.397,96235.94501288018,103557.60454411167,19.334036496907345,92442.47907037368,98354.46643046316,-5911.987360089479,-4647.581419328207,-1264.4059407612722,97534.5995,7011.620950251735,111557.84140050349,83511.35759949652,11675.9800210135,-160090.37753869,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-23,84614.11,88100.0,84683.99,86808.28,9786.06365257,2124.2899999999936,2.508490684012401,96547.1145,106201.3914,95338.07215451064,102900.76828747983,18.524644916883616,91575.67921339312,97499.19336153996,-5923.514148146845,-4902.7679650919345,-1020.746183054911,96547.1145,7064.454165654248,110676.0228313085,82418.2061686915,11732.417861756,-150304.31388611998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-24,85213.17,89225.6,86808.28,88266.2,14868.61469913,1457.9199999999985,1.679471128790938,95887.017,105496.2996,94664.56052074772,102326.86364875516,19.019101515850053,91066.5285651788,96815.26792735182,-5748.73936217303,-5071.962244508154,-676.7771176648757,95887.017,7196.000793159471,110279.01858631895,81495.01541368106,11623.207491814,-135435.69918698998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-25,86067.02,88486.82,88264.0,87325.01,10484.73675809,-938.9900000000052,-1.0638425632194386,95059.8175,104748.398,93965.55570924794,101738.55566252948,20.4720009699372,90490.91032438204,96112.28585865907,-5621.3755342770455,-5181.844902461932,-439.53063181511334,95059.8175,7181.030756857122,109421.87901371424,80697.75598628576,11605.202041699002,-145920.43594507998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-26,86266.95,90628.53,87325.0,90468.84,11351.8707199,3143.8399999999965,3.6001603206412782,94518.7345,104129.8958,93632.53516551004,101296.6060287048,30.286945003001904,90487.51488986172,95694.25283209176,-5206.737942230015,-5186.823510415549,-19.914431814465388,94518.7345,7094.019370010305,108706.77324002062,80330.6957599794,11698.36712213,-134568.56522517998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-27,90067.81,91925.4,90468.83,91316.7,8201.73046924,847.8699999999953,0.9371957170220896,93920.356,103489.3648,93411.97943546146,100905.23716483402,34.721509244972424,90615.081829883,95369.9896593442,-4754.907829461212,-5100.440374224682,345.53254476347047,93920.356,6814.977242004425,107550.31048400883,80290.40151599115,11609.3682585725,-126366.83475593998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-28,90220.5,93161.86,91316.7,90902.7,9580.37061817,-414.0,-0.4533672373180371,93351.2125,102873.1286,93173.000441608,100512.98080542876,41.9824905426489,90659.33077913176,95039.0793142076,-4379.748535075836,-4956.302006394913,576.5534713190773,93351.2125,6549.7502458145855,106450.71299162916,80251.71200837083,11870.125786378,-135947.20537411,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-11-29,90200.0,91199.99,90902.69,90828.06,3143.58444031,-74.63000000000466,-0.0820987805751454,92657.868,102430.0842,92949.67278050249,100133.1799895296,39.02662245875049,90685.2891208038,94727.15195759964,-4041.86283679583,-4773.414172475097,731.5513356792671,92657.868,5996.300278303874,104650.46855660775,80665.26744339225,11750.033941077,-139090.78981442,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,-69.50682390015572
2025-11-30,90353.96,91980.8,90829.68,90369.51,3513.48557284,-460.16999999999825,-0.5066295510454273,91877.3745,102022.0966,92703.9429918832,99750.29097033238,40.73708739599299,90636.70771760322,94404.3636644441,-3767.655946840882,-4572.2625273482545,804.6065805073731,91877.3745,5123.461113366127,102124.29672673224,81630.45227326776,11538.8551429055,-142604.27538726,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-01,83800.0,90433.7,90364.0,86282.36,16664.36191777,-4081.6399999999994,-4.516887255986897,91041.025,101446.3842,92092.36365932287,99222.13681463308,37.12422113381847,89966.80806874119,93802.73376337416,-3835.925694632984,-4424.995160805201,589.0694661722164,91041.025,4543.016160304216,100127.05732060842,81954.99267939157,12043.333548592998,-159268.63730503,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-02,86181.38,92342.0,86282.35,91308.05,13162.85699748,5025.699999999997,5.824713860946065,90524.477,100967.06459999998,92017.66712033976,98911.7804689612,47.00358917941308,90173.15298124254,93617.9423734946,-3444.78939225206,-4228.954007094572,784.1646148425125,90524.477,3801.374407869063,98127.22581573811,82921.72818426187,12398.822098461,-146105.78030754998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-03,91024.47,94181.41,91308.05,93453.84,9741.98216681,2145.7899999999936,2.3500556632191727,90216.442,100574.7814,92154.4454898312,98697.74358782546,53.62245213375273,90677.87406105138,93605.78664212464,-2927.912581073251,-3968.745721890308,1040.833140817057,90216.442,3233.156445370155,96682.75489074033,83750.1291092597,12250.387835072,-136363.79814074,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-04,90904.73,94087.05,93452.02,92093.54,6198.20707297,-1358.4800000000105,-1.4536657420567372,90095.921,100200.5698,92148.64496699016,98438.75521183232,61.608259018103034,90895.66882088962,93493.76837233762,-2598.099551448002,-3694.616487801847,1096.5169363538453,90095.921,3107.4011097191456,96310.7232194383,83881.11878056171,11578.028166844,-142562.00521370998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-05,88099.05,92716.42,92093.7,89345.29,8310.94183595,-2748.4100000000035,-2.9843626654157704,89785.9385,99823.5156,91881.65877965777,98082.14873293693,58.48011825021721,90657.14900229122,93186.4736780904,-2529.324675799173,-3461.5581254013123,932.2334496021394,89785.9385,2832.2647373534846,95450.46797470696,84121.40902529303,11735.7242428645,-150872.94704966,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-06,88932.0,90296.32,89345.29,89267.97,3017.16860213,-77.31999999999243,-0.0865406559204099,89540.1385,99479.60899999998,91632.73603873796,97736.4946649786,59.20225705701703,90443.42915578488,92896.21414638,-2452.7849905951152,-3259.803498440073,807.0185078449576,89540.1385,2637.083764099454,94814.30602819892,84265.97097180109,11528.5257978675,-153890.11565179,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-07,87733.18,91779.99,89262.8,90402.29,4070.57697141,1139.4899999999907,1.2765564154384477,89455.223,99143.4766,91515.5507017153,97448.87879576375,57.513564727068534,90437.1000548949,92711.47902442592,-2274.378969531026,-3062.718592658264,788.3396231272377,89455.223,2576.9538736535856,94609.13074730716,84301.31525269283,11066.056829538,-149819.53868038,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-08,89599.0,92291.96,90402.3,90653.86,6661.98775031,251.55999999999767,0.2782672564746667,89342.193,98783.0182,91433.48492059956,97182.4074704397,55.25674072651986,90470.44773875724,92559.06280039436,-2088.615061637145,-2867.8978864540404,779.2828248168953,89342.193,2464.356737776083,94270.90647555215,84413.47952444783,10590.0328556235,-143157.55093007,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-09,89537.55,94640.66,90653.86,92690.0,9862.67083813,2036.1399999999992,2.2460599030201247,89403.613,98425.457,91553.1530233996,97006.23462846168,61.26842595863715,90811.91731740996,92568.761852217,-1756.8445348070527,-2645.687216124643,888.8426813175902,89403.613,2534.275624097759,94472.16424819552,84335.06175180447,10301.054737366,-133294.88009194,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-10,91556.64,94500.0,92690.0,92035.99,8904.69319331,-654.0099999999948,-0.7055885208760327,89678.5685,98098.9314,91599.13749736156,96811.32307440435,53.67606526490707,91000.23619165458,92529.2972705713,-1529.0610789167258,-2422.3619886830597,893.3009097663339,89678.5685,2505.0238561345727,94688.61621226916,84668.52078773084,9803.3993295945,-142199.57328525,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-11,89257.98,93594.76,92035.85,92542.0,9119.99377433,506.1499999999942,0.5499487427996744,90052.2245,97798.0518,91688.93392618424,96643.898640114,52.9210336353936,91237.43062370773,92530.23821349196,-1292.807589784221,-2196.451108903292,903.6435191190712,90052.2245,2332.667116343171,94717.55873268632,85386.89026731366,8698.820995095999,-133079.57951091998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-12,89500.0,92791.26,92539.63,90278.0,6137.8902612,-2261.6300000000047,-2.4439583343914437,90331.9245,97401.2912,91554.55926654766,96394.25555618796,48.631468812736216,91089.82591236808,92363.40575323328,-1273.5798408652045,-2011.8768552956749,738.2970144304702,90331.9245,1960.8521258788564,94253.6287517577,86410.22024824229,8639.1894156025,-139217.46977211998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-13,89777.79,90657.0,90278.0,90255.32,1542.14542217,-22.679999999993015,-0.0251223996987006,90504.2765,96985.555,91430.82219354312,96153.51298535704,48.74243471524845,90961.44038738836,92207.25125299378,-1245.81086560541,-1858.6636573576216,612.8527917522117,90504.2765,1777.7806030741992,94059.8377061484,86948.71529385161,8226.993504082498,-140759.61519428997,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-14,87565.38,90496.16,90255.32,88171.61,3643.36533229,-2083.7100000000064,-2.3086838537606496,90499.547,96515.663,91120.4210322533,95840.49718200973,45.49554165399432,90532.23571240554,91908.31486388312,-1376.079151477592,-1762.146756181616,386.067604704024,90499.547,1784.1623834174568,94067.8717668349,86931.22223316508,7665.731035740499,-144402.98052657998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-15,85129.63,90064.74,88174.37,86417.5,9868.30482589,-1756.8699999999951,-1.9924950980653395,90454.1715,95953.0512,90672.52379108632,95470.96788075444,50.3062468557236,89899.19944895853,91501.58783692884,-1602.3883879702917,-1730.1950825393512,127.80669456905956,90454.1715,1878.2090660978351,94210.58963219568,86697.75336780433,7634.9094391305,-154271.28535246995,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-16,85250.0,88148.0,86417.5,87854.01,7734.132664,1436.5099999999948,1.6622906240055482,90323.43,95428.3902,90404.09390622097,95172.26365013662,40.65198281760153,89584.55491834953,91231.39688604522,-1646.8419676956837,-1713.524459570618,66.68249187493416,90323.43,1966.0871438658091,94255.6042877316,86391.25571226838,7454.0225363355,-146537.15268846997,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-17,85267.69,90336.36,87854.0,86209.77,10021.43107061,-1644.229999999996,-1.8715482505065175,90068.0835,94894.4506,90004.63448658086,94820.7933109156,29.847544979544494,89065.35723860345,90859.42452411594,-1794.0672855124867,-1729.6330247589915,-64.43426075349498,90068.0835,2153.0400916606836,94374.16368332136,85762.00331667863,7545.007566404,-156558.58375907998,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
2025-12-18,84400.0,89447.75,86209.79,85460.02,9840.74407994,-749.7699999999895,-0.8697040092546213,89795.9495,94403.0084,89571.81405928746,94453.70416146792,30.89712266927457,88510.68997112599,90459.46863344069,-1948.7786623146967,-1773.4621522701327,-175.31651004456398,89795.9495,2374.5645288136993,94545.0785576274,85046.8204423726,7558.026239492499,-166399.32783901997,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,0.0,
